fechaCreacion;Ciudad 1era instancia;Juzgado de origen;Autoridad de conocimiento;Tipo o tema del proceso;Instancia actual del proceso
19/11/2019 16:22;Bogotá - Bogotá;2;2;1;2
27/12/2019 10:52;Bogotá - Bogotá;5;2;1;2
21/06/2021 21:59;Bogotá - Bogotá;29;1;1;1
9/11/2021 11:42;Bogotá - Bogotá;9;1;1;1
21/06/2022 6:42;Bogotá - Bogotá;34;2;1;2
17/12/2020 20:35;Bogotá - Bogotá;17;1;1;1
22/06/2022 16:41;Bogotá - Bogotá;1;1;1;1
17/10/2019 14:43;Bogotá - Bogotá;26;2;1;2
20/12/2022 15:09;Bogotá - Bogotá;29;1;1;1
19/11/2019 16:13;Bogotá - Bogotá;5;2;1;2
10/03/2020 10:49;Bogotá - Bogotá;1;2;1;2
18/11/2019 10:07;Bogotá - Bogotá;32;2;1;2
7/10/2021 17:45;Bogotá - Bogotá;35;1;1;1
30/12/2019 11:46;Bogotá - Bogotá;1;2;1;2
10/12/2020 16:02;Bogotá - Bogotá;27;1;1;1
25/02/2022 16:34;Bogotá - Bogotá;19;1;1;1
15/10/2021 6:57;Bogotá - Bogotá;1;2;1;2
20/09/2022 7:27;Bogotá - Bogotá;9;1;1;1
14/11/2023 15:22;Bogotá - Bogotá;45;1;5;1
29/05/2022 10:18;Bogotá - Bogotá;22;1;1;1
12/02/2024 17:44;Bogotá - Bogotá;9;1;1;1
8/08/2022 18:10;Bogotá - Bogotá;5;2;1;2
21/01/2020 17:56;Bogotá - Bogotá;35;2;1;2
14/12/2020 20:02;Bogotá - Bogotá;23;1;1;1
4/12/2020 11:12;Bogotá - Bogotá;1;2;1;2
3/08/2022 7:37;Bogotá - Bogotá;28;1;1;1
3/12/2019 8:01;Bogotá - Bogotá;37;2;1;2
2/12/2019 18:54;Bogotá - Bogotá;12;2;1;2
19/11/2019 14:50;Bogotá - Bogotá;10;2;1;2
21/07/2022 16:35;Bogotá - Bogotá;26;1;1;1
18/08/2023 13:26;Bogotá - Bogotá;1;1;1;1
30/11/2021 17:48;Bogotá - Bogotá;39;2;1;2
20/08/2021 9:12;Bogotá - Bogotá;37;2;1;2
6/07/2022 11:12;Bogotá - Bogotá;33;1;1;1
16/08/2023 7:23;Bogotá - Bogotá;43;1;1;1
21/01/2021 18:00;Bogotá - Bogotá;35;2;1;2
14/01/2022 15:22;Bogotá - Bogotá;16;1;1;1
18/11/2019 13:37;Bogotá - Bogotá;19;2;1;2
12/10/2023 13:47;Bogotá - Bogotá;22;1;1;1
29/10/2020 10:19;Bogotá - Bogotá;29;2;1;2
15/12/2021 13:29;Bogotá - Bogotá;34;2;1;2
3/10/2022 8:21;Bogotá - Bogotá;16;1;1;1
5/10/2022 8:12;Bogotá - Bogotá;30;1;1;1
26/11/2021 9:16;Bogotá - Bogotá;2;1;1;1
18/12/2023 8:09;Bogotá - Bogotá;42;1;1;1
31/03/2022 8:28;Bogotá - Bogotá;28;1;1;1
19/01/2024 8:26;Bogotá - Bogotá;19;1;4;1
29/05/2023 8:22;Bogotá - Bogotá;17;1;1;1
30/12/2019 8:30;Bogotá - Bogotá;23;2;1;2
16/12/2019 15:47;Bogotá - Bogotá;41;1;1;1
15/11/2023 7:51;Bogotá - Bogotá;6;1;1;1
8/06/2023 15:47;Bogotá - Bogotá;21;1;1;1
11/04/2022 7:43;Bogotá - Bogotá;9;1;1;1
11/03/2022 10:09;Bogotá - Bogotá;3;2;1;2
2/12/2022 17:26;Bogotá - Bogotá;7;1;1;1
13/12/2023 8:25;Bogotá - Bogotá;16;1;1;1
15/02/2024 8:12;Bogotá - Bogotá;16;1;1;1
4/11/2020 12:59;Bogotá - Bogotá;39;2;1;2
30/10/2020 12:39;Bogotá - Bogotá;3;2;1;2
3/11/2021 14:45;Bogotá - Bogotá;24;2;1;2
9/02/2021 13:04;Bogotá - Bogotá;1;2;1;2
25/01/2023 9:28;Bogotá - Bogotá;19;1;1;1
7/07/2023 16:39;Bogotá - Bogotá;23;1;1;1
29/10/2020 16:41;Bogotá - Bogotá;27;2;1;2
12/03/2021 9:19;Bogotá - Bogotá;16;2;1;2
3/08/2021 14:30;Bogotá - Bogotá;34;1;1;1
30/12/2019 8:49;Bogotá - Bogotá;29;2;1;2
23/06/2022 7:45;Bogotá - Bogotá;1;1;1;1
2/05/2021 20:57;Bogotá - Bogotá;30;2;1;2
7/06/2023 14:24;Bogotá - Bogotá;45;1;1;1
23/11/2023 11:45;Bogotá - Bogotá;41;1;3;1
26/08/2021 13:20;Bogotá - Bogotá;24;2;1;2
2/12/2019 18:47;Bogotá - Bogotá;26;2;1;2
1/02/2020 19:57;Bogotá - Bogotá;3;2;1;2
13/10/2022 8:30;Bogotá - Bogotá;41;1;4;1
30/12/2019 9:20;Bogotá - Bogotá;20;2;1;2
10/09/2020 15:08;Bogotá - Bogotá;31;2;1;2
13/04/2023 14:34;Bogotá - Bogotá;14;1;1;1
8/08/2022 17:48;Bogotá - Bogotá;21;2;1;2
2/02/2024 9:44;Bogotá - Bogotá;25;1;1;1
1/06/2023 15:51;Bogotá - Bogotá;7;1;1;1
8/11/2021 15:42;Bogotá - Bogotá;17;1;1;1
7/09/2022 7:50;Bogotá - Bogotá;20;1;1;1
16/09/2022 8:01;Bogotá - Bogotá;22;1;1;1
2/02/2023 14:55;Bogotá - Bogotá;18;1;1;1
7/07/2022 15:04;Bogotá - Bogotá;24;1;1;1
19/11/2019 16:19;Bogotá - Bogotá;10;2;1;2
3/12/2019 9:10;Bogotá - Bogotá;15;2;1;2
15/10/2020 19:15;Bogotá - Bogotá;24;1;1;1
2/12/2019 18:18;Bogotá - Bogotá;35;2;1;2
1/02/2020 19:28;Bogotá - Bogotá;26;2;1;2
18/11/2019 13:26;Bogotá - Bogotá;26;1;1;2
1/07/2022 10:27;Bogotá - Bogotá;36;1;1;1
10/09/2020 15:14;Bogotá - Bogotá;2;2;1;2
1/10/2020 8:54;Bogotá - Bogotá;28;2;1;2
14/03/2022 7:57;Bogotá - Bogotá;8;1;1;1
29/10/2020 11:20;Bogotá - Bogotá;1;2;1;2
5/12/2019 11:35;Bogotá - Bogotá;39;2;1;2
29/04/2021 13:41;Bogotá - Bogotá;37;1;1;1
10/03/2022 13:31;Bogotá - Bogotá;4;1;1;1
7/07/2023 9:52;Bogotá - Bogotá;46;1;1;1
10/10/2022 16:28;Bogotá - Bogotá;12;1;1;1
7/09/2023 7:21;Bogotá - Bogotá;42;1;1;1
16/12/2019 15:38;Bogotá - Bogotá;19;2;1;2
7/09/2022 7:55;Bogotá - Bogotá;1;1;1;1
1/03/2020 18:38;Bogotá - Bogotá;33;2;1;2
8/08/2022 16:55;Bogotá - Bogotá;18;1;1;1
2/09/2021 17:00;Bogotá - Bogotá;7;1;1;1
30/12/2019 16:09;Bogotá - Bogotá;17;2;1;2
26/04/2022 11:20;Bogotá - Bogotá;30;1;1;1
29/11/2022 8:17;Bogotá - Bogotá;7;1;1;1
9/10/2023 14:28;Bogotá - Bogotá;10;1;1;1
19/11/2019 14:47;Bogotá - Bogotá;8;2;1;2
19/10/2020 7:39;Bogotá - Bogotá;1;2;1;2
21/07/2022 16:45;Bogotá - Bogotá;29;2;1;2
18/10/2019 16:11;Bogotá - Bogotá;4;2;1;2
30/12/2019 9:39;Bogotá - Bogotá;24;2;1;2
9/05/2023 7:38;Bogotá - Bogotá;36;1;1;1
28/10/2021 15:42;Bogotá - Bogotá;18;2;1;2
24/02/2020 10:29;Bogotá - Bogotá;26;2;1;2
18/12/2020 14:51;Bogotá - Bogotá;23;2;1;2
13/04/2020 11:00;Bogotá - Bogotá;2;2;1;2
13/12/2023 8:28;Bogotá - Bogotá;44;1;1;1
23/03/2020 21:06;Bogotá - Bogotá;35;2;1;2
6/12/2021 8:32;Bogotá - Bogotá;19;2;1;2
5/07/2023 14:51;Bogotá - Bogotá;2;1;1;1
2/02/2023 15:57;Bogotá - Bogotá;3;1;1;1
19/02/2021 14:16;Bogotá - Bogotá;21;2;1;2
29/11/2020 20:05;Bogotá - Bogotá;37;2;1;2
6/12/2019 8:46;Bogotá - Bogotá;15;2;1;2
13/10/2020 15:40;Bogotá - Bogotá;9;2;1;2
29/07/2022 9:53;Bogotá - Bogotá;18;1;1;1
30/10/2019 11:22;Bogotá - Bogotá;9;2;1;2
27/07/2023 10:43;Bogotá - Bogotá;22;1;4;1
2/12/2019 19:09;Bogotá - Bogotá;23;2;1;2
13/05/2022 15:25;Bogotá - Bogotá;36;1;1;1
30/05/2023 15:09;Bogotá - Bogotá;1;1;1;1
11/02/2021 20:51;Bogotá - Bogotá;34;1;1;1
17/10/2019 15:28;Bogotá - Bogotá;4;2;1;2
27/04/2023 8:29;Bogotá - Bogotá;25;1;1;1
31/08/2023 15:51;Bogotá - Bogotá;11;1;5;1
26/11/2021 8:28;Bogotá - Bogotá;14;1;1;1
3/05/2021 16:38;Bogotá - Bogotá;37;2;1;2
18/11/2019 14:32;Bogotá - Bogotá;8;2;1;2
24/02/2022 9:21;Bogotá - Bogotá;2;1;1;1
14/12/2021 12:36;Bogotá - Bogotá;24;2;1;2
3/12/2019 8:43;Bogotá - Bogotá;23;1;1;2
20/09/2023 8:13;Bogotá - Bogotá;12;1;1;1
6/04/2020 18:46;Bogotá - Bogotá;23;2;1;2
11/09/2023 11:55;Bogotá - Bogotá;32;1;1;1
30/12/2019 10:04;Bogotá - Bogotá;40;2;1;2
18/11/2019 11:38;Bogotá - Bogotá;12;2;1;2
23/05/2022 5:56;Bogotá - Bogotá;23;2;1;2
6/12/2021 9:57;Bogotá - Bogotá;15;2;1;2
14/04/2020 10:51;Bogotá - Bogotá;26;2;1;2
3/02/2020 8:09;Bogotá - Bogotá;29;2;1;2
19/10/2019 20:52;Bogotá - Bogotá;32;2;1;2
27/12/2019 11:40;Bogotá - Bogotá;4;2;1;2
29/10/2020 11:19;Bogotá - Bogotá;30;1;1;1
15/08/2021 16:43;Bogotá - Bogotá;18;2;1;2
17/07/2022 16:43;Bogotá - Bogotá;24;1;1;1
9/02/2020 16:20;Bogotá - Bogotá;32;2;1;2
20/10/2020 8:24;Bogotá - Bogotá;27;1;1;1
27/12/2019 11:29;Bogotá - Bogotá;39;2;1;2
6/04/2022 7:35;Bogotá - Bogotá;36;2;1;2
30/10/2020 13:06;Bogotá - Bogotá;19;2;1;2
28/03/2021 15:40;Bogotá - Bogotá;15;2;1;2
22/07/2020 14:13;Bogotá - Bogotá;38;2;1;2
28/07/2021 8:13;Bogotá - Bogotá;24;2;1;2
10/10/2022 16:27;Bogotá - Bogotá;5;1;1;1
16/12/2019 16:09;Bogotá - Bogotá;15;2;1;2
28/09/2020 15:30;Bogotá - Bogotá;11;2;1;2
30/12/2019 9:46;Bogotá - Bogotá;5;2;1;2
15/03/2021 18:41;Bogotá - Bogotá;29;2;1;2
16/08/2023 7:25;Bogotá - Bogotá;24;1;4;1
26/05/2022 7:08;Bogotá - Bogotá;25;1;1;1
3/12/2019 7:59;Bogotá - Bogotá;34;2;1;2
19/10/2023 8:00;Bogotá - Bogotá;34;1;1;1
22/03/2022 10:14;Bogotá - Bogotá;29;2;1;2
2/12/2019 18:10;Bogotá - Bogotá;30;2;1;2
27/12/2019 11:32;Bogotá - Bogotá;21;2;1;2
1/02/2022 8:22;Bogotá - Bogotá;5;2;1;2
4/09/2020 20:26;Bogotá - Bogotá;37;2;1;2
19/11/2021 12:42;Bogotá - Bogotá;41;1;1;1
13/04/2020 11:22;Bogotá - Bogotá;7;1;1;1
26/11/2021 8:24;Bogotá - Bogotá;15;2;1;2
19/11/2019 16:59;Bogotá - Bogotá;36;2;1;2
18/11/2019 10:02;Bogotá - Bogotá;12;2;1;2
27/12/2019 10:27;Bogotá - Bogotá;19;2;1;2
29/05/2022 9:50;Bogotá - Bogotá;21;2;1;2
4/08/2022 15:09;Bogotá - Bogotá;1;1;1;1
8/11/2022 17:10;Bogotá - Bogotá;1;1;1;1
27/12/2019 10:54;Bogotá - Bogotá;37;2;1;2
5/04/2023 8:05;Bogotá - Bogotá;9;1;1;1
7/07/2022 15:07;Bogotá - Bogotá;5;2;1;2
9/11/2023 15:50;Bogotá - Bogotá;12;1;1;1
3/10/2022 8:17;Bogotá - Bogotá;5;1;1;1
22/02/2022 14:46;Bogotá - Bogotá;19;1;1;1
5/04/2023 8:03;Bogotá - Bogotá;47;1;1;1
3/08/2021 8:54;Bogotá - Bogotá;37;1;1;1
21/10/2020 18:16;Bogotá - Bogotá;30;2;1;2
17/10/2019 16:18;Bogotá - Bogotá;17;2;1;2
5/12/2019 11:43;Bogotá - Bogotá;3;2;1;2
15/11/2022 17:21;Bogotá - Bogotá;40;1;1;1
6/02/2021 21:21;Bogotá - Bogotá;11;2;1;2
30/11/2023 11:36;Bogotá - Bogotá;46;1;1;1
14/09/2022 16:26;Bogotá - Bogotá;29;1;1;1
3/12/2019 9:05;Bogotá - Bogotá;3;2;1;2
8/08/2023 8:03;Bogotá - Bogotá;27;1;1;1
6/08/2021 8:56;Bogotá - Bogotá;28;2;1;2
27/12/2019 11:11;Bogotá - Bogotá;27;2;1;2
1/03/2023 19:42;Bogotá - Bogotá;13;1;1;1
14/07/2023 8:01;Bogotá - Bogotá;13;1;1;1
20/10/2020 8:29;Bogotá - Bogotá;40;2;1;2
16/01/2024 14:41;Bogotá - Bogotá;45;1;1;1
30/10/2019 10:04;Bogotá - Bogotá;38;2;1;2
11/02/2022 9:06;Bogotá - Bogotá;4;2;1;2
4/03/2021 8:12;Bogotá - Bogotá;39;2;1;2
30/12/2019 10:25;Bogotá - Bogotá;41;2;1;2
18/02/2021 13:23;Bogotá - Bogotá;31;2;1;2
21/07/2021 14:34;Bogotá - Bogotá;19;1;1;1
19/10/2019 20:29;Bogotá - Bogotá;18;2;1;2
13/04/2020 11:25;Bogotá - Bogotá;2;2;1;2
7/09/2023 7:29;Bogotá - Bogotá;25;1;1;1
7/12/2020 15:58;Bogotá - Bogotá;35;2;1;2
31/08/2022 11:58;Bogotá - Bogotá;14;1;1;1
25/08/2022 14:59;Bogotá - Bogotá;10;1;1;1
14/10/2020 17:54;Bogotá - Bogotá;30;2;1;2
2/12/2021 16:42;Bogotá - Bogotá;21;2;1;2
13/04/2020 11:29;Bogotá - Bogotá;21;2;1;2
17/03/2022 9:37;Bogotá - Bogotá;9;1;1;1
1/03/2020 18:55;Bogotá - Bogotá;23;2;1;2
5/10/2021 10:36;Bogotá - Bogotá;19;2;1;2
6/04/2020 19:43;Bogotá - Bogotá;35;2;1;2
3/02/2020 8:08;Bogotá - Bogotá;2;2;1;2
14/03/2022 10:42;Bogotá - Bogotá;30;1;1;1
20/07/2022 18:09;Bogotá - Bogotá;26;2;1;2
24/03/2021 15:12;Bogotá - Bogotá;18;2;1;2
12/09/2022 15:43;Bogotá - Bogotá;4;1;1;1
4/05/2020 18:26;Bogotá - Bogotá;2;2;1;2
21/09/2022 7:20;Bogotá - Bogotá;31;2;1;2
27/05/2021 15:20;Bogotá - Bogotá;24;2;1;2
6/08/2021 8:57;Bogotá - Bogotá;23;1;1;1
7/12/2020 15:57;Bogotá - Bogotá;38;2;1;2
8/01/2020 16:09;Bogotá - Bogotá;41;2;1;2
2/02/2023 9:17;Bogotá - Bogotá;25;1;1;1
24/02/2020 9:23;Bogotá - Bogotá;28;2;1;2
11/07/2021 12:51;Bogotá - Bogotá;4;1;1;1
5/12/2019 20:02;Bogotá - Bogotá;13;2;1;2
18/11/2019 13:38;Bogotá - Bogotá;20;2;1;2
24/01/2024 10:24;Bogotá - Bogotá;44;1;5;1
28/04/2021 17:09;Bogotá - Bogotá;29;2;1;2
15/05/2021 21:48;Bogotá - Bogotá;23;2;1;2
13/05/2021 8:41;Bogotá - Bogotá;21;2;1;2
5/09/2023 14:57;Bogotá - Bogotá;17;1;1;1
13/04/2020 11:02;Bogotá - Bogotá;21;2;1;2
30/12/2019 14:18;Bogotá - Bogotá;7;1;1;1
24/10/2023 14:35;Bogotá - Bogotá;11;1;4;1
4/05/2020 18:31;Bogotá - Bogotá;23;2;1;2
1/02/2020 19:32;Bogotá - Bogotá;4;2;1;2
29/10/2019 15:56;Bogotá - Bogotá;9;2;1;2
27/01/2021 9:53;Bogotá - Bogotá;21;2;1;2
23/08/2020 19:22;Bogotá - Bogotá;21;2;1;2
19/01/2021 11:32;Bogotá - Bogotá;12;2;1;2
10/02/2020 12:33;Bogotá - Bogotá;13;2;1;2
1/04/2022 9:14;Bogotá - Bogotá;18;1;1;1
6/12/2019 8:42;Bogotá - Bogotá;16;2;1;2
3/12/2019 9:12;Bogotá - Bogotá;12;2;1;2
1/03/2020 19:49;Bogotá - Bogotá;1;2;1;2
22/02/2024 9:30;Bogotá - Bogotá;44;1;1;1
13/10/2020 15:39;Bogotá - Bogotá;26;2;1;2
1/02/2020 18:33;Bogotá - Bogotá;31;2;1;2
13/10/2020 15:49;Bogotá - Bogotá;14;2;1;2
6/11/2019 11:34;Bogotá - Bogotá;35;2;1;2
9/05/2022 7:56;Bogotá - Bogotá;25;1;1;1
2/07/2021 8:16;Bogotá - Bogotá;2;2;1;2
13/04/2020 11:18;Bogotá - Bogotá;35;1;1;1
16/09/2022 8:02;Bogotá - Bogotá;20;2;1;2
28/05/2021 17:22;Bogotá - Bogotá;41;1;1;1
5/12/2019 14:31;Bogotá - Bogotá;18;2;1;2
18/08/2021 14:51;Bogotá - Bogotá;24;2;1;2
15/03/2021 18:44;Bogotá - Bogotá;15;2;1;2
30/12/2019 9:10;Bogotá - Bogotá;22;2;1;2
4/02/2022 16:16;Bogotá - Bogotá;38;2;1;2
30/12/2019 10:36;Bogotá - Bogotá;3;2;1;2
2/12/2019 18:55;Bogotá - Bogotá;5;2;1;2
17/07/2022 16:49;Bogotá - Bogotá;19;1;1;1
16/12/2019 16:15;Bogotá - Bogotá;12;2;1;2
17/08/2022 15:37;Bogotá - Bogotá;23;2;1;2
1/07/2022 9:00;Bogotá - Bogotá;10;1;1;1
10/05/2022 8:00;Bogotá - Bogotá;24;2;1;2
3/05/2021 16:39;Bogotá - Bogotá;15;2;1;2
28/07/2021 8:17;Bogotá - Bogotá;10;1;1;1
16/12/2019 14:59;Bogotá - Bogotá;17;2;1;2
8/11/2023 10:51;Bogotá - Bogotá;26;1;1;1
22/02/2022 14:05;Bogotá - Bogotá;5;2;1;2
29/03/2022 11:13;Bogotá - Bogotá;22;1;1;1
1/03/2020 17:52;Bogotá - Bogotá;20;2;1;2
12/02/2024 17:40;Bogotá - Bogotá;33;1;1;1
8/02/2022 12:40;Bogotá - Bogotá;26;1;1;1
26/10/2020 7:20;Bogotá - Bogotá;38;2;1;2
29/04/2021 13:33;Bogotá - Bogotá;7;2;1;2
19/11/2019 17:32;Bogotá - Bogotá;35;2;1;2
7/10/2020 18:54;Bogotá - Bogotá;4;2;1;2
28/09/2021 14:44;Bogotá - Bogotá;19;1;1;1
30/12/2019 16:40;Bogotá - Bogotá;2;2;1;2
8/06/2022 8:15;Bogotá - Bogotá;27;1;1;1
19/10/2019 19:40;Bogotá - Bogotá;8;2;1;2
7/12/2020 15:56;Bogotá - Bogotá;1;2;1;2
10/06/2022 14:46;Bogotá - Bogotá;41;1;1;1
25/04/2022 7:22;Bogotá - Bogotá;38;2;1;2
27/12/2019 9:55;Bogotá - Bogotá;41;2;1;2
30/01/2024 10:41;Bogotá - Bogotá;20;1;1;1
29/10/2019 15:46;Bogotá - Bogotá;34;2;1;2
1/06/2020 18:55;Bogotá - Bogotá;21;2;1;2
11/08/2021 14:10;Bogotá - Bogotá;7;1;1;1
30/10/2019 10:32;Bogotá - Bogotá;7;2;1;2
23/11/2021 14:53;Bogotá - Bogotá;23;2;1;2
8/11/2022 11:35;Bogotá - Bogotá;40;1;1;1
3/12/2019 8:23;Bogotá - Bogotá;39;2;1;2
1/02/2022 17:13;Bogotá - Bogotá;30;1;1;1
28/09/2020 15:31;Bogotá - Bogotá;39;2;1;2
1/02/2021 19:00;Bogotá - Bogotá;24;2;1;2
19/04/2023 20:15;Bogotá - Bogotá;7;1;4;1
29/10/2019 12:39;Bogotá - Bogotá;35;2;1;2
24/08/2021 19:36;Bogotá - Bogotá;19;2;1;2
3/12/2019 8:17;Bogotá - Bogotá;26;2;1;2
25/11/2019 9:31;Bogotá - Bogotá;28;1;1;1
21/10/2022 7:09;Bogotá - Bogotá;18;1;1;1
2/02/2021 19:24;Bogotá - Bogotá;20;2;1;2
17/10/2019 16:09;Bogotá - Bogotá;7;2;1;2
20/10/2020 8:23;Bogotá - Bogotá;15;2;1;2
2/12/2019 17:50;Bogotá - Bogotá;34;1;1;1
19/10/2019 20:47;Bogotá - Bogotá;12;2;1;2
16/12/2019 15:41;Bogotá - Bogotá;26;2;1;2
6/07/2021 13:58;Bogotá - Bogotá;4;2;1;2
2/03/2022 17:00;Bogotá - Bogotá;8;1;1;1
1/09/2022 8:33;Bogotá - Bogotá;37;1;1;1
3/02/2021 19:46;Bogotá - Bogotá;7;2;1;2
3/09/2021 15:48;Bogotá - Bogotá;10;1;1;2
13/03/2023 15:49;Bogotá - Bogotá;34;1;1;1
25/07/2023 13:45;Bogotá - Bogotá;6;1;1;1
16/12/2019 14:55;Bogotá - Bogotá;41;2;1;2
1/08/2022 7:07;Bogotá - Bogotá;23;2;1;2
26/12/2023 12:00;Bogotá - Bogotá;40;1;1;1
15/10/2020 19:13;Bogotá - Bogotá;29;2;1;2
23/05/2023 14:50;Bogotá - Bogotá;36;1;1;1
16/02/2021 8:48;Bogotá - Bogotá;26;2;1;2
6/04/2020 18:42;Bogotá - Bogotá;5;2;1;2
5/12/2019 11:36;Bogotá - Bogotá;33;2;1;2
5/04/2020 16:33;Bogotá - Bogotá;12;2;1;2
2/12/2022 16:22;Bogotá - Bogotá;12;1;1;1
24/09/2021 10:44;Bogotá - Bogotá;36;2;1;2
16/11/2020 19:56;Bogotá - Bogotá;22;2;1;2
20/10/2020 8:48;Bogotá - Bogotá;30;2;1;2
30/08/2022 18:04;Bogotá - Bogotá;27;1;1;2
24/11/2022 9:00;Bogotá - Bogotá;37;1;1;1
30/12/2019 11:14;Bogotá - Bogotá;30;2;1;2
19/11/2019 17:01;Bogotá - Bogotá;37;2;1;2
20/06/2023 10:31;Bogotá - Bogotá;46;1;1;1
25/08/2023 10:48;Bogotá - Bogotá;7;1;1;1
25/11/2019 16:21;Bogotá - Bogotá;10;1;1;2
30/12/2019 11:10;Bogotá - Bogotá;4;2;1;2
6/11/2019 10:43;Bogotá - Bogotá;41;2;1;2
1/03/2020 18:52;Bogotá - Bogotá;5;2;1;2
10/03/2020 10:46;Bogotá - Bogotá;5;1;1;1
4/04/2022 9:49;Bogotá - Bogotá;24;1;1;1
5/05/2021 16:27;Bogotá - Bogotá;8;2;1;2
14/06/2023 15:56;Bogotá - Bogotá;46;1;1;1
22/09/2020 10:28;Bogotá - Bogotá;8;2;1;2
30/12/2019 16:22;Bogotá - Bogotá;15;2;1;2
30/12/2019 14:14;Bogotá - Bogotá;3;2;1;2
15/02/2023 8:32;Bogotá - Bogotá;37;1;1;1
10/10/2022 17:37;Bogotá - Bogotá;35;2;1;2
18/11/2019 14:42;Bogotá - Bogotá;4;2;1;2
30/12/2019 11:03;Bogotá - Bogotá;8;2;1;2
18/11/2021 14:29;Bogotá - Bogotá;0;1;1;1
5/04/2020 17:07;Bogotá - Bogotá;15;2;1;2
8/06/2023 15:44;Bogotá - Bogotá;37;1;1;1
22/10/2019 15:17;Bogotá - Bogotá;15;2;1;2
16/12/2019 15:39;Bogotá - Bogotá;40;2;1;2
8/06/2022 8:20;Bogotá - Bogotá;7;1;1;1
29/05/2023 8:27;Bogotá - Bogotá;30;1;1;1
1/02/2020 18:57;Bogotá - Bogotá;2;2;1;2
1/02/2020 19:12;Bogotá - Bogotá;37;2;1;2
5/06/2023 10:30;Bogotá - Bogotá;46;1;1;1
5/10/2023 11:29;Bogotá - Bogotá;3;1;3;1
11/12/2020 18:37;Bogotá - Bogotá;15;2;1;2
13/07/2021 8:34;Bogotá - Bogotá;35;2;1;2
4/11/2019 16:21;Bogotá - Bogotá;38;1;1;2
16/12/2019 15:42;Bogotá - Bogotá;36;2;1;2
5/04/2020 18:09;Bogotá - Bogotá;11;1;1;1
14/04/2020 11:10;Bogotá - Bogotá;32;2;1;2
19/10/2019 20:43;Bogotá - Bogotá;18;2;1;2
17/07/2022 17:22;Bogotá - Bogotá;32;1;1;1
19/11/2019 17:37;Bogotá - Bogotá;4;2;1;2
29/11/2022 9:20;Bogotá - Bogotá;24;1;1;1
8/11/2022 15:21;Bogotá - Bogotá;41;1;1;1
18/11/2019 13:40;Bogotá - Bogotá;34;2;1;2
7/10/2021 8:54;Bogotá - Bogotá;27;2;1;2
19/10/2019 20:42;Bogotá - Bogotá;19;2;1;2
13/05/2021 8:31;Bogotá - Bogotá;13;1;1;1
24/06/2021 8:02;Bogotá - Bogotá;16;2;1;2
28/09/2022 17:24;Bogotá - Bogotá;3;2;1;2
6/12/2021 8:52;Bogotá - Bogotá;7;1;1;1
30/12/2019 9:40;Bogotá - Bogotá;35;2;1;2
16/01/2024 11:40;Bogotá - Bogotá;3;1;1;1
22/02/2022 13:07;Bogotá - Bogotá;5;1;1;1
23/06/2021 8:44;Bogotá - Bogotá;32;1;1;1
27/09/2023 19:23;Bogotá - Bogotá;39;1;1;1
15/11/2022 17:15;Bogotá - Bogotá;25;1;1;1
28/10/2021 15:44;Bogotá - Bogotá;27;2;1;2
18/03/2021 14:51;Bogotá - Bogotá;7;1;1;1
11/12/2020 19:42;Bogotá - Bogotá;39;2;1;2
10/07/2022 18:25;Bogotá - Bogotá;36;1;1;1
29/10/2019 16:05;Bogotá - Bogotá;5;1;1;1
15/08/2021 17:08;Bogotá - Bogotá;27;1;1;1
21/12/2022 11:14;Bogotá - Bogotá;13;1;1;1
18/11/2019 12:40;Bogotá - Bogotá;12;2;1;2
13/01/2022 13:46;Bogotá - Bogotá;28;2;1;2
8/01/2020 16:06;Bogotá - Bogotá;7;2;1;2
19/04/2023 18:22;Bogotá - Bogotá;35;1;1;2
29/10/2019 13:00;Bogotá - Bogotá;8;1;1;2
22/11/2022 8:25;Bogotá - Bogotá;18;1;1;1
11/04/2022 8:43;Bogotá - Bogotá;9;1;1;1
18/05/2021 21:11;Bogotá - Bogotá;29;2;1;2
7/09/2021 17:13;Bogotá - Bogotá;19;1;1;1
8/06/2023 15:43;Bogotá - Bogotá;43;1;1;1
11/07/2023 10:18;Bogotá - Bogotá;44;1;1;1
21/07/2022 14:59;Bogotá - Bogotá;27;1;1;1
11/02/2022 8:09;Bogotá - Bogotá;21;2;1;2
29/10/2019 12:29;Bogotá - Bogotá;21;2;1;2
26/07/2022 17:20;Bogotá - Bogotá;18;1;1;2
31/10/2019 16:52;Bogotá - Bogotá;12;2;1;2
13/10/2020 14:21;Bogotá - Bogotá;19;2;1;2
22/07/2020 14:25;Bogotá - Bogotá;29;2;1;2
29/04/2021 13:35;Bogotá - Bogotá;7;1;1;1
7/11/2022 23:37;Bogotá - Bogotá;26;1;1;1
7/10/2020 18:57;Bogotá - Bogotá;2;2;1;2
27/12/2019 11:00;Bogotá - Bogotá;11;1;1;1
18/11/2019 10:05;Bogotá - Bogotá;34;2;1;2
10/03/2021 12:48;Bogotá - Bogotá;26;2;1;2
23/08/2023 9:46;Bogotá - Bogotá;10;1;1;1
25/04/2022 7:19;Bogotá - Bogotá;32;1;1;1
11/02/2021 20:54;Bogotá - Bogotá;12;2;1;2
31/03/2022 7:21;Bogotá - Bogotá;24;2;1;2
18/11/2019 11:07;Bogotá - Bogotá;35;2;1;2
9/05/2021 18:52;Bogotá - Bogotá;1;2;1;2
9/05/2021 18:51;Bogotá - Bogotá;1;1;1;1
